timestamp,trial,response_time,cursor_position,target_response,response
2024-02-17 16:57:27.264893,0,0.20493760000681505,32,c,c
2024-02-17 16:57:27.381492,0,0.08892730000661686,33,h,h
2024-02-17 16:57:27.469509,0,0.05960609996691346,34,a,a
2024-02-17 16:57:27.544917,0,0.0326958000077866,35,d,d
2024-02-17 16:57:27.673903,0,0.07506890001241118,36,space,space
2024-02-17 16:57:28.713900,0,1.0039298000046983,37,z,z
2024-02-17 16:57:28.917897,0,0.17511359998025,38,a,a
2024-02-17 16:57:29.002630,0,0.05887860001530498,39,m,m
2024-02-17 16:57:29.182645,0,0.15359990001888946,40,b,b
2024-02-17 16:57:29.257652,0,0.04733910004142672,41,i,i
2024-02-17 16:57:29.391650,0,0.09360600000945851,42,a,a
2024-02-17 16:57:29.490648,0,0.08069259999319911,43,space,space
2024-02-17 16:57:29.819658,0,0.2916640000184998,44,p,p
2024-02-17 16:57:29.928075,0,0.08445259998552501,45,a,a
2024-02-17 16:57:30.007871,0,0.06475080002564937,46,l,l
2024-02-17 16:57:30.173076,0,0.12109289999352768,47,a,a
2024-02-17 16:57:30.253082,0,0.04327129997545853,48,u,u
2024-02-17 16:57:30.483299,0,0.18440790002932772,49,space,space
2024-02-17 16:57:35.036447,0,4.526271799986716,50,p,p
2024-02-17 16:57:35.145512,0,0.08394520002184436,51,a,a
2024-02-17 16:57:35.267529,0,0.08929090003948659,52,k,k
2024-02-17 16:57:35.390110,0,0.09652770002139732,53,i,i
2024-02-17 16:57:35.472156,0,0.05949720001081005,54,s,s
2024-02-17 16:57:35.640263,0,0.12350649997824803,55,t,t
2024-02-17 16:57:35.699283,0,0.03857850003987551,56,a,a
2024-02-17 16:57:35.804266,0,0.0755185000016354,57,n,n
2024-02-17 16:57:35.977273,0,0.1498896999983117,58,space,space
2024-02-17 16:57:36.196366,0,0.2026909000123851,59,c,c
2024-02-17 16:57:36.303230,0,0.09150139999110252,60,a,m
2024-02-17 16:57:36.378253,0,0.0500395999988541,60,a,a
2024-02-17 16:58:13.084648,0,3.651310999994166,0,d,g
2024-02-17 16:58:13.145102,0,0.02180779998889193,0,d,j
2024-02-17 16:58:13.193395,0,0.004858600033912808,0,d,i
2024-02-17 16:58:13.378056,0,0.1381507000187412,0,d,b
2024-02-17 16:58:18.217446,0,4.816862499981653,0,d,d
2024-02-17 16:58:18.349475,0,0.09177380002802238,1,j,j
2024-02-17 16:58:18.496149,0,0.10480339999776334,2,i,i
2024-02-17 16:58:59.215868,0,1.023762299970258,0,m,m
2024-02-17 16:58:59.291871,0,0.05167110002366826,1,a,a
2024-02-17 16:58:59.414879,0,0.07032649999018759,2,l,l
2024-02-17 16:58:59.554871,0,0.11440630001015961,3,d,d
2024-02-17 16:58:59.705980,0,0.11332030000630766,4,i,i
2024-02-17 16:58:59.920984,0,0.18044810002902523,5,v,v
2024-02-17 16:59:00.068979,0,0.11173419997794554,6,e,e
2024-02-17 16:59:00.253977,0,0.1636162999784574,7,s,s
2024-02-17 16:59:00.332982,0,0.042445799976121634,8,space,space
2024-02-17 16:59:00.540978,0,0.16101789998356253,9,m,m
2024-02-17 16:59:00.636983,0,0.06342580000637099,10,o,o
2024-02-17 16:59:00.762040,0,0.08160709997173399,11,r,r
2024-02-17 16:59:00.874048,0,0.08340689999749884,12,o,o
2024-02-17 16:59:01.048040,0,0.15769129997352138,13,c,c
2024-02-17 16:59:01.206041,0,0.13260559999616817,14,c,c
2024-02-17 16:59:01.293065,0,0.068165400007274,15,o,o
2024-02-17 16:59:01.497755,0,0.1510860999696888,16,space,space
2024-02-17 16:59:01.935758,0,0.4115836000419222,17,d,d
2024-02-17 16:59:02.030765,0,0.07372210000175983,18,j,j
2024-02-17 16:59:02.126767,0,0.06917030003387481,19,i,i
2024-02-17 16:59:02.559755,0,0.40252180001698434,20,b,b
2024-02-17 16:59:02.648857,0,0.05033279996132478,21,o,o
2024-02-17 16:59:02.804510,0,0.11305320000974461,22,u,u
2024-02-17 16:59:02.883531,0,0.059398400015197694,23,t,t
2024-02-17 16:59:02.991529,0,0.059845799987670034,24,i,i
2024-02-17 16:59:03.206531,0,0.182671400019899,25,space,space
2024-02-17 16:59:03.443637,0,0.1991540999733843,26,b,b
2024-02-17 16:59:03.544646,0,0.07010350003838539,27,e,e
2024-02-17 16:59:03.661361,0,0.08499060000758618,28,n,n
2024-02-17 16:59:03.747365,0,0.0561644000117667,29,i,i
2024-02-17 16:59:03.839366,0,0.061567199998535216,30,n,n
2024-02-17 16:59:04.128361,0,0.25355290004517883,31,space,space
2024-02-17 16:59:04.421381,0,0.26318629999877885,32,u,u
2024-02-17 16:59:04.558357,0,0.11718629999086261,33,g,g
2024-02-17 16:59:04.695361,0,0.10410130000673234,34,a,a
2024-02-17 16:59:04.803363,0,0.07905199995730072,35,n,n
2024-02-17 16:59:04.961361,0,0.13712390000000596,36,d,d
2024-02-17 16:59:05.347360,0,0.3560375000233762,37,a,a
2024-02-17 16:59:05.525361,0,0.15032780001638457,38,space,space
2024-02-17 16:59:06.146365,0,0.5881463999976404,39,g,g
2024-02-17 16:59:06.331360,0,0.15610110003035516,40,r,r
2024-02-17 16:59:06.403363,0,0.045149500016123056,41,e,e
2024-02-17 16:59:06.586363,0,0.14206250000279397,42,e,e
2024-02-17 16:59:06.770359,0,0.16223479999462143,43,c,c
2024-02-17 16:59:06.835932,0,0.019658199977129698,44,e,e
2024-02-17 16:59:07.002925,0,0.10560350003652275,45,space,space
2024-02-17 16:59:07.215926,0,0.17386329994769767,46,t,t
2024-02-17 16:59:07.360924,0,0.11896239995257929,47,o,o
2024-02-17 16:59:07.489929,0,0.09785439999541268,48,g,g
2024-02-17 16:59:07.581971,0,0.07299270003568381,49,o,o
2024-02-17 16:59:07.770928,0,0.15994749998208135,50,space,space
2024-02-17 16:59:08.245939,0,0.4542075999779627,51,u,u
2024-02-17 16:59:08.412930,0,0.1358718000119552,52,k,k
2024-02-17 16:59:08.505934,0,0.06441430002450943,53,r,r
2024-02-17 16:59:08.545943,0,0.004247400036547333,54,a,a
2024-02-17 16:59:08.617930,0,0.040368299989495426,55,i,i
2024-02-17 16:59:08.681925,0,0.021031100011896342,56,n,n
2024-02-17 16:59:08.804928,0,0.07684890000382438,57,e,e
2024-02-17 16:59:08.961931,0,0.13710679998621345,58,space,space
2024-02-17 16:59:09.367922,0,0.3759474999969825,59,g,g
2024-02-17 16:59:09.451927,0,0.060214500001166016,60,u,u
2024-02-17 16:59:09.697977,0,0.20250860002124682,61,a,a
2024-02-17 16:59:09.872975,0,0.14733419998083264,62,t,t
2024-02-17 16:59:09.960989,0,0.06851200002711266,63,e,e
2024-02-17 16:59:10.158982,0,0.1471146999974735,64,m,m
2024-02-17 16:59:10.608979,0,0.41682680003577843,65,a,a
2024-02-17 16:59:10.707403,0,0.05806740000844002,66,l,l
2024-02-17 16:59:11.149393,0,0.40759680001065135,67,a,a
2024-02-17 16:59:11.260398,0,0.08484690001932904,68,space,space
2024-02-17 16:59:11.489402,0,0.1965848000254482,69,i,i
2024-02-17 16:59:11.610618,0,0.07987479999428615,70,c,c
2024-02-17 16:59:11.693624,0,0.051018400001339614,71,e,e
2024-02-17 16:59:11.806617,0,0.07775170000968501,72,l,l
2024-02-17 16:59:11.894621,0,0.052394700003787875,73,a,a
2024-02-17 16:59:11.997646,0,0.07149299996672198,74,n,n
2024-02-17 16:59:12.105626,0,0.07977990002837032,75,d,d
2024-02-17 16:59:12.188622,0,0.04653699998743832,76,space,space
2024-02-17 16:59:12.608616,0,0.38010539999231696,77,e,e
2024-02-17 16:59:12.752616,0,0.12607100000604987,78,r,r
2024-02-17 16:59:12.876615,0,0.10128150001401082,79,i,i
2024-02-17 16:59:13.024615,0,0.11004629998933524,80,t,t
2024-02-17 16:59:13.313618,0,0.25382949999766424,81,r,r
2024-02-17 16:59:13.357622,0,0.01469599996926263,82,e,e
2024-02-17 16:59:13.576616,0,0.1803762000054121,83,a,a
2024-02-17 16:59:13.740616,0,0.1316759000183083,84,space,space
2024-02-17 16:59:14.134652,0,0.3743644999922253,85,k,k
2024-02-17 16:59:14.508171,0,0.34892299998318776,86,a,z
2024-02-17 16:59:14.624895,0,0.07965369999874383,86,a,a
2024-02-17 16:59:14.798432,0,0.13887999998405576,87,z,h
2024-02-17 16:59:15.046436,0,0.21951560000889003,87,z,k
2024-02-17 16:59:15.429435,0,0.3530705000157468,87,z,z
2024-02-17 16:59:15.569433,0,0.10986859997501597,88,a,a
2024-02-17 16:59:15.685433,0,0.09274819999700412,89,k,h
2024-02-17 16:59:15.913433,0,0.20366719999583438,89,k,k
2024-02-17 16:59:16.521432,0,0.5787362999981269,90,h,s
2024-02-17 16:59:16.785432,0,0.24199859995860606,90,h,h
2024-02-17 16:59:16.864438,0,0.05351299996254966,91,s,s
2024-02-17 16:59:16.950851,0,0.03718939999816939,92,t,t
2024-02-17 16:59:17.030842,0,0.023558600049000233,93,a,a
2024-02-17 16:59:17.107840,0,0.027651700016576797,94,n,n
2024-02-17 16:59:17.522838,0,0.37247859995113686,95,space,space
2024-02-17 16:59:17.795838,0,0.25279969995608553,96,d,d
2024-02-17 16:59:17.877858,0,0.05148739996366203,97,o,o
2024-02-17 16:59:17.932255,0,0.0026833000010810792,98,m,m
2024-02-17 16:59:18.137251,0,0.17364550003549084,99,i,n
2024-02-17 16:59:18.232257,0,0.07239309995202348,99,i,i
2024-02-17 16:59:19.456258,0,1.1965788999805227,100,n,n
2024-02-17 16:59:19.518269,0,0.04175289999693632,101,i,i
2024-02-17 16:59:19.613256,0,0.050102600012905896,102,c,c
2024-02-17 16:59:19.652252,0,0.008757000032346696,103,a,a
2024-02-17 16:59:19.775261,0,0.06517030001850799,104,space,space
2024-02-17 16:59:20.731253,0,0.90455140004633,105,k,k
2024-02-17 16:59:20.996253,0,0.23553439998067915,106,y,y
2024-02-17 16:59:21.294252,0,0.26740949996747077,107,r,r
2024-02-17 16:59:21.690259,0,0.3629022999666631,108,g,g
2024-02-17 16:59:21.899251,0,0.18852379999589175,109,y,y
2024-02-17 17:03:37.025847,0,1.541811700037215,0,y,y
2024-02-17 17:03:37.363867,0,0.3127532000071369,1,e,e
2024-02-17 17:03:37.495639,0,0.11262169998371974,2,m,m
2024-02-17 17:03:37.639340,0,0.12268629996106029,3,e,e
2024-02-17 17:03:37.751923,0,0.08442139998078346,4,n,n
2024-02-17 17:03:38.167958,0,0.3846696999971755,5,space,space
2024-02-17 17:03:38.397989,0,0.19789530005073175,6,g,g
2024-02-17 17:03:38.575035,0,0.1584898000000976,7,r,r
2024-02-17 17:03:38.787054,0,0.18624170002294704,8,e,e
2024-02-17 17:03:38.925069,0,0.10767230001511052,9,e,e
2024-02-17 17:03:39.051063,0,0.10098310001194477,10,c,c
2024-02-17 17:03:39.134860,0,0.048668499977793545,11,e,e
2024-02-17 17:03:39.223867,0,0.047820799984037876,12,space,space
2024-02-17 17:03:39.606862,0,0.35706010001013055,13,t,t
2024-02-17 17:03:39.724695,0,0.08816480002133176,14,h,h
2024-02-17 17:03:39.820151,0,0.06621219997759908,15,a,a
2024-02-17 17:03:39.903145,0,0.050015300046652555,16,i,i
2024-02-17 17:03:40.100150,0,0.14513589994749054,17,l,l
2024-02-17 17:03:40.185146,0,0.0504054999910295,18,a,a
2024-02-17 17:03:40.279156,0,0.05985999997938052,19,n,n
2024-02-17 17:03:40.368157,0,0.05041560000972822,20,d,d
2024-02-17 17:03:40.485174,0,0.0843379000434652,21,space,space
2024-02-17 17:03:40.801145,0,0.28400290000718087,22,a,a
2024-02-17 17:03:40.879541,0,0.06186990003334358,23,l,l
2024-02-17 17:03:41.002124,0,0.08111510000890121,24,g,g
2024-02-17 17:03:41.137800,0,0.10388690000399947,25,e,e
2024-02-17 17:03:41.199311,0,0.031491499976255,26,r,r
2024-02-17 17:03:41.313304,0,0.07589649996953085,27,i,i
2024-02-17 17:03:41.387138,0,0.05251740000676364,28,a,a
2024-02-17 17:03:41.508881,0,0.08850959996925667,29,space,space
2024-02-17 17:03:42.111322,0,0.5774836000055075,30,g,g
2024-02-17 17:03:42.211931,0,0.07757040002616122,31,u,u
2024-02-17 17:03:42.323675,0,0.07235580001724884,32,a,a
2024-02-17 17:03:42.610583,0,0.25969430000986904,33,t,t
2024-02-17 17:03:42.701319,0,0.06705099996179342,34,e,e
2024-02-17 17:03:43.343542,0,0.6069037999841385,35,m,m
2024-02-17 17:03:43.439592,0,0.07191870000679046,36,a,e
2024-02-17 17:03:43.709584,0,0.2426100000157021,36,a,a
2024-02-17 17:03:43.815579,0,0.08125630003632978,37,l,l
2024-02-17 17:03:43.896578,0,0.06192700000246987,38,a,a
2024-02-17 17:03:44.018040,0,0.0805446999729611,39,space,space
2024-02-17 17:03:44.285040,0,0.23420020000776276,40,p,p
2024-02-17 17:03:44.488489,0,0.17066809994867072,41,e,e
2024-02-17 17:03:44.577418,0,0.060001200006809086,42,r,r
2024-02-17 17:03:44.767523,0,0.1640864000073634,43,u,u
2024-02-17 17:03:45.343067,0,0.5592002000194043,44,space,space
2024-02-17 17:03:45.678819,0,0.3112779000075534,45,n,n
2024-02-17 17:03:45.792967,0,0.09203729999717325,46,a,a
2024-02-17 17:03:45.902705,0,0.08392489998368546,47,u,u
2024-02-17 17:03:45.996348,0,0.0625492999679409,48,r,r
2024-02-17 17:03:46.075557,0,0.037925500015262514,49,u,a
2024-02-17 17:03:46.353022,0,0.2492052000015974,49,u,u
2024-02-17 17:03:46.650153,0,0.265325499989558,50,space,space
2024-02-17 17:03:46.864905,0,0.19670640002004802,51,e,e
2024-02-17 17:03:47.031897,0,0.14698200003476813,52,s,s
2024-02-17 17:03:47.153557,0,0.10205149999819696,53,t,t
2024-02-17 17:03:47.208687,0,0.02316939999582246,54,o,o
2024-02-17 17:03:47.295865,0,0.05816969997249544,55,n,n
2024-02-17 17:03:47.409187,0,0.09067990002222359,56,i,i
2024-02-17 17:03:47.513084,0,0.06382869998924434,57,a,a
2024-02-17 17:03:47.592079,0,0.03783849999308586,58,space,space
2024-02-17 17:03:47.970084,0,0.3325765000190586,59,h,h
2024-02-17 17:03:48.094199,0,0.09313110000221059,60,u,u
2024-02-17 17:03:48.179044,0,0.060999799985438585,61,n,n
2024-02-17 17:03:48.307615,0,0.08860790001926944,62,g,g
2024-02-17 17:03:48.432573,0,0.09757389995502308,63,a,a
2024-02-17 17:03:48.504441,0,0.05256240000016987,64,r,r
2024-02-17 17:03:49.003976,0,0.4668021000106819,65,y,u
2024-02-17 17:03:49.666949,0,0.6317097999854013,65,y,y
2024-02-17 17:07:01.591574,0,1.1083374000154436,0,c,c
2024-02-17 17:07:23.711997,0,0.9754064999870025,0,t,t
2024-02-17 17:07:42.021014,0,0.8994093000073917,0,u,u
2024-02-17 17:08:31.337486,0,1.024234600015916,0,r,r
2024-02-17 17:08:31.543288,0,0.1812266000197269,1,o,o
2024-02-17 17:08:31.666216,0,0.10383589996490628,2,m,m
2024-02-17 17:08:32.007158,0,0.3119993999716826,3,a,a
2024-02-17 17:08:32.122898,0,0.09389329998521134,4,n,n
2024-02-17 17:08:32.199279,0,0.052826100029051304,5,i,i
2024-02-17 17:08:32.367353,0,0.1367218000232242,6,a,a
2024-02-17 17:08:32.452364,0,0.05411969998385757,7,space,space
2024-02-17 17:08:33.082284,0,0.584497999981977,8,i,i
2024-02-17 17:08:33.233784,0,0.12127290002536029,9,r,r
2024-02-17 17:08:33.389020,0,0.12677199998870492,10,a,a
2024-02-17 17:08:33.517499,0,0.10563569999067113,11,q,w
2024-02-17 17:08:33.712714,0,0.16719710000324994,11,q,space
2024-02-17 17:08:34.326771,0,0.5814626999781467,11,q,q
2024-02-17 17:08:34.459768,0,0.11400499998126179,12,space,space
2024-02-17 17:08:35.016363,0,0.5206903999787755,13,c,c
2024-02-17 17:08:35.108754,0,0.06258050003089011,14,o,o
2024-02-17 17:08:35.159760,0,0.030921900004614145,15,m,m
2024-02-17 17:08:35.299757,0,0.09790069999871776,16,o,o
2024-02-17 17:08:35.367761,0,0.03804070001933724,17,r,r
2024-02-17 17:08:35.478780,0,0.06369660003110766,18,o,o
2024-02-17 17:08:35.588762,0,0.07673380000051111,19,s,s
2024-02-17 17:08:35.720757,0,0.10816569998860359,20,space,space
2024-02-17 17:08:36.110957,0,0.36480460001621395,21,a,a
2024-02-17 17:08:36.155941,0,0.008940099971368909,22,n,n
2024-02-17 17:08:36.316482,0,0.10840480000479147,23,g,g
2024-02-17 17:08:36.381478,0,0.029375399986747652,24,o,o
2024-02-17 17:08:36.525474,0,0.11176930001238361,25,l,l
2024-02-17 17:08:36.602485,0,0.05593460000818595,26,a,a
2024-02-17 17:08:36.698475,0,0.06599989999085665,27,space,space
2024-02-17 17:08:37.115484,0,0.38369410001905635,28,t,t
2024-02-17 17:08:37.180486,0,0.033399300009477884,29,a,a
2024-02-17 17:08:37.306466,0,0.09112350002396852,30,i,i
2024-02-17 17:08:37.528359,0,0.1985084000043571,31,w,w
2024-02-17 17:08:37.866261,0,0.31940430001122877,32,a,a
2024-02-17 17:08:37.973107,0,0.07644090004032478,33,n,n
2024-02-17 17:08:38.126309,0,0.1302550000254996,34,space,space
2024-02-17 17:08:38.699313,0,0.5358569999807514,35,u,u
2024-02-17 17:08:38.878653,0,0.14872259995900095,36,k,k
2024-02-17 17:08:38.964675,0,0.06779980001738295,37,r,r
2024-02-17 17:08:39.377713,0,0.3778230000170879,38,a,i
2024-02-17 17:08:39.466715,0,0.05288749997271225,38,a,n
2024-02-17 17:08:40.187452,0,0.6685476999846287,38,a,a
2024-02-17 17:08:40.267333,0,0.05394959996920079,39,i,i
2024-02-17 17:08:40.327375,0,0.010122000006958842,40,n,n
2024-02-17 17:08:40.481324,0,0.11131839995505288,41,e,space
2024-02-17 17:08:41.368193,0,0.8541404000134207,41,e,e
2024-02-17 17:08:41.472338,0,0.075313700013794,42,space,space
2024-02-17 17:08:41.659878,0,0.1625656000105664,43,g,g
2024-02-17 17:08:41.771359,0,0.09163310000440106,44,a,a
2024-02-17 17:08:41.896401,0,0.09873550001066178,45,b,n
2024-02-17 17:08:42.807881,0,0.8780982000171207,45,b,v
2024-02-17 17:08:42.933384,0,0.10351290000835434,45,b,o
2024-02-17 17:08:43.012156,0,0.04767069994704798,45,b,n
2024-02-17 17:08:43.841998,0,0.7769799999659881,45,b,b
2024-02-17 17:08:43.897619,0,0.012303000024985522,46,o,o
2024-02-17 17:08:43.970643,0,0.03710400004638359,47,n,n
2024-02-17 17:08:44.125810,0,0.10813070001313463,48,space,space
2024-02-17 17:08:44.782124,0,0.634346800041385,49,b,b
2024-02-17 17:08:44.901126,0,0.054310399980749935,50,r,r
2024-02-17 17:08:44.971131,0,0.020601199998054653,51,u,u
2024-02-17 17:08:45.078125,0,0.06430959998397157,52,n,n
2024-02-17 17:08:45.213456,0,0.1168758999556303,53,e,e
2024-02-17 17:08:45.348475,0,0.09433890000218526,54,i,i
2024-02-17 17:08:45.625150,0,0.24464319995604455,55,space,space
2024-02-17 17:08:45.986320,0,0.33907350001391023,56,q,q
2024-02-17 17:08:46.579319,0,0.5649791000178084,57,a,a
2024-02-17 17:08:46.750514,0,0.1525767000275664,58,t,t
2024-02-17 17:08:46.805512,0,0.02352180000161752,59,a,e
2024-02-17 17:08:47.401487,0,0.5632194000063464,59,a,a
2024-02-17 17:08:47.554074,0,0.12252559995977208,60,r,r
2024-02-17 17:08:47.803829,0,0.22229319997131824,61,space,space
2024-02-17 17:08:48.369889,0,0.5387103999964893,62,m,m
2024-02-17 17:08:48.854919,0,0.45724819996394217,63,o,o
2024-02-17 17:08:48.966925,0,0.08551229996373877,64,z,z
2024-02-17 17:08:49.027937,0,0.046483199985232204,65,a,a
2024-02-17 17:08:49.112814,0,0.045478600019123405,66,m,m
2024-02-17 17:08:49.669578,0,0.5169380000443198,67,b,b
2024-02-17 17:08:49.767834,0,0.06974469998385757,68,i,i
2024-02-17 17:08:49.956853,0,0.1585649000480771,69,q,q
2024-02-17 17:08:50.047257,0,0.06562329997541383,70,u,u
2024-02-17 17:08:50.143195,0,0.05931290000444278,71,e,e
2024-02-17 17:08:50.235740,0,0.06998609995935112,72,space,space
2024-02-17 17:08:50.963941,0,0.697118500014767,73,u,u
2024-02-17 17:08:51.055471,0,0.0739993000170216,74,s,s
2024-02-17 17:08:51.170246,0,0.06742360000498593,75,space,space
2024-02-17 17:08:51.624844,0,0.4270072999643162,76,t,t
2024-02-17 17:08:51.768937,0,0.12033659999724478,77,a,a
2024-02-17 17:08:51.843967,0,0.04498160001821816,78,n,n
2024-02-17 17:08:52.111683,0,0.2276105000055395,79,z,z
2024-02-17 17:08:52.471328,0,0.33937479997985065,80,a,a
2024-02-17 17:08:52.573339,0,0.0749604000011459,81,n,n
2024-02-17 17:08:52.765334,0,0.16676440002629533,82,i,i
2024-02-17 17:08:52.877334,0,0.0794338000123389,83,a,a
2024-02-17 17:08:52.964329,0,0.04883400001563132,84,space,space
2024-02-17 17:08:53.390334,0,0.39200870000058785,85,b,b
2024-02-17 17:08:53.477371,0,0.06149529997492209,86,a,a
2024-02-17 17:08:53.592328,0,0.07684510003309697,87,h,h
2024-02-17 17:08:53.669332,0,0.05378360004397109,88,r,r
2024-02-17 17:08:53.737675,0,0.018627099983859807,89,a,a
2024-02-17 17:08:53.830681,0,0.04520860000047833,90,i,i
2024-02-17 17:08:53.886682,0,0.020261599973309785,91,n,n
2024-02-17 17:08:54.091674,0,0.12518759997328743,92,space,space
2024-02-17 17:08:54.405809,0,0.2728493000031449,93,t,t
2024-02-17 17:08:54.466922,0,0.03386039996985346,94,u,u
2024-02-17 17:08:54.641894,0,0.12297969998326153,95,r,k
2024-02-17 17:08:55.299961,0,0.6341658000019379,95,r,r
2024-02-17 17:08:55.425013,0,0.09188219998031855,96,k,k
2024-02-17 17:08:55.612012,0,0.16255670000100508,97,e,y
2024-02-17 17:08:55.688011,0,0.05557450000196695,97,e,space
2024-02-17 17:08:56.170008,0,0.43558970000594854,97,e,k
2024-02-17 17:08:56.279012,0,0.080135700001847,97,e,e
2024-02-17 17:08:56.818787,0,0.503130900033284,98,y,y
2024-02-17 17:08:57.046333,0,0.19642729999031872,99,space,space
2024-02-17 17:08:57.360742,0,0.29500479996204376,100,k,k
2024-02-17 17:08:57.535938,0,0.15317740000318736,101,y,u
2024-02-17 17:08:57.631931,0,0.06573250005021691,101,y,r
2024-02-17 17:08:58.015522,0,0.3495629000244662,101,y,y
2024-02-17 17:08:58.100238,0,0.06798120000166818,102,r,r
2024-02-17 17:08:58.281268,0,0.14528990001417696,103,g,g
2024-02-17 17:08:58.719045,0,0.40204029995948076,104,y,y
2024-02-17 17:08:58.894388,0,0.14550909999525174,105,z,s
2024-02-17 17:08:59.316604,0,0.4008248000172898,105,z,z
2024-02-17 17:08:59.560301,0,0.2271203999989666,106,s,s
2024-02-17 17:08:59.709414,0,0.12627489998703822,107,t,t
2024-02-17 17:08:59.773709,0,0.04072739998809993,108,a,a
2024-02-17 17:08:59.863527,0,0.06137519999174401,109,n,n
